source,participant-id,timestamp,step-total
fitbit,1503960366,1460361600.0,211
fitbit,1503960366,1460365200.0,1762
fitbit,1503960366,1460368800.0,273
fitbit,1503960366,1460372400.0,132
fitbit,1503960366,1460376000.0,1086
fitbit,1503960366,1460379600.0,1434
fitbit,1503960366,1460383200.0,394
fitbit,1503960366,1460386800.0,509
fitbit,1503960366,1460390400.0,446
fitbit,1503960366,1460394000.0,418
fitbit,1503960366,1460397600.0,2340
fitbit,1503960366,1460401200.0,1132
fitbit,1503960366,1460404800.0,272
fitbit,1503960366,1460408400.0,66
fitbit,1503960366,1460412000.0,59
fitbit,1503960366,1460415600.0,346
fitbit,1624580081,1457740800.0,231
fitbit,1624580081,1457744400.0,208
fitbit,1624580081,1457748000.0,0
fitbit,1624580081,1457751600.0,0
fitbit,1624580081,1457755200.0,0
fitbit,1624580081,1457758800.0,0
fitbit,1624580081,1457762400.0,0
fitbit,1624580081,1457766000.0,0
fitbit,1624580081,1457769600.0,0
fitbit,1624580081,1457773200.0,0
fitbit,1624580081,1457776800.0,0
fitbit,1624580081,1457780400.0,24
fitbit,1624580081,1457784000.0,155
fitbit,1624580081,1457787600.0,60
fitbit,1624580081,1457791200.0,112
fitbit,1624580081,1457794800.0,186
fitbit,1624580081,1457798400.0,0
fitbit,1624580081,1457802000.0,0
fitbit,1624580081,1457805600.0,190
fitbit,1624580081,1457809200.0,361
fitbit,1624580081,1457812800.0,94
fitbit,1624580081,1457816400.0,157
fitbit,1624580081,1457820000.0,59
fitbit,1624580081,1457823600.0,258
fitbit,1624580081,1457827200.0,84
fitbit,1624580081,1457830800.0,0
fitbit,1624580081,1457834400.0,27
fitbit,1624580081,1457838000.0,191
fitbit,1624580081,1457841600.0,0
fitbit,1624580081,1457845200.0,12
fitbit,1624580081,1457848800.0,0
fitbit,1624580081,1457852400.0,0
fitbit,1624580081,1457856000.0,0
fitbit,1624580081,1457859600.0,0
fitbit,1624580081,1457863200.0,0
fitbit,1624580081,1457866800.0,0
fitbit,1624580081,1457870400.0,207
fitbit,1624580081,1457874000.0,226
fitbit,1624580081,1457877600.0,0
fitbit,1624580081,1457881200.0,0
fitbit,1624580081,1457884800.0,54
fitbit,1624580081,1457888400.0,0
fitbit,1624580081,1457892000.0,0
fitbit,1624580081,1457895600.0,0
fitbit,1624580081,1457899200.0,453
fitbit,1624580081,1457902800.0,0
fitbit,1624580081,1457906400.0,45
fitbit,1624580081,1457910000.0,6
fitbit,1624580081,1457913600.0,30
fitbit,1624580081,1457917200.0,15
fitbit,1624580081,1457920800.0,0
fitbit,1624580081,1457924400.0,0
fitbit,1624580081,1457928000.0,0
fitbit,1624580081,1457931600.0,0
fitbit,1624580081,1457935200.0,0
fitbit,1624580081,1457938800.0,0
fitbit,1624580081,1457942400.0,0
fitbit,1624580081,1457946000.0,0
fitbit,1624580081,1457949600.0,0
fitbit,1624580081,1457953200.0,0
fitbit,1624580081,1457956800.0,312
fitbit,1624580081,1457960400.0,0
fitbit,1624580081,1457964000.0,0
fitbit,1624580081,1457967600.0,374
fitbit,1624580081,1457971200.0,12
fitbit,1624580081,1457974800.0,242
fitbit,1624580081,1457978400.0,610
fitbit,1624580081,1457982000.0,350
fitbit,1624580081,1457985600.0,70
fitbit,1624580081,1457989200.0,160
fitbit,1624580081,1457992800.0,73
fitbit,1624580081,1457996400.0,305
fitbit,1624580081,1458000000.0,17
fitbit,1624580081,1458003600.0,0
fitbit,1624580081,1458007200.0,37
fitbit,1624580081,1458010800.0,0
fitbit,1624580081,1458014400.0,0
fitbit,1624580081,1458018000.0,0
fitbit,1624580081,1458021600.0,0
fitbit,1624580081,1458025200.0,0
fitbit,1624580081,1458028800.0,0
fitbit,1624580081,1458032400.0,0
fitbit,1624580081,1458036000.0,63
fitbit,1624580081,1458039600.0,2428
fitbit,1624580081,1458043200.0,3801
fitbit,1624580081,1458046800.0,19
fitbit,1624580081,1458050400.0,107
fitbit,1624580081,1458054000.0,0
fitbit,1624580081,1458057600.0,71
fitbit,1624580081,1458061200.0,0
fitbit,1624580081,1458064800.0,1020
fitbit,1624580081,1458068400.0,498
fitbit,1624580081,1458072000.0,0
fitbit,1624580081,1458075600.0,114
fitbit,1624580081,1458079200.0,272
fitbit,1624580081,1458082800.0,1556
fitbit,1624580081,1458086400.0,0
fitbit,1624580081,1458090000.0,65
fitbit,1624580081,1458093600.0,99
fitbit,1624580081,1458097200.0,0
fitbit,1624580081,1458100800.0,0
fitbit,1624580081,1458104400.0,0
fitbit,1624580081,1458108000.0,0
fitbit,1624580081,1458111600.0,65
fitbit,1624580081,1458115200.0,0
fitbit,1624580081,1458118800.0,66
fitbit,1624580081,1458122400.0,29
fitbit,1624580081,1458126000.0,4083
fitbit,1624580081,1458129600.0,1024
fitbit,1624580081,1458133200.0,58
fitbit,1624580081,1458136800.0,49
fitbit,1624580081,1458140400.0,0
fitbit,1624580081,1458144000.0,1307
fitbit,1624580081,1458147600.0,195
fitbit,1624580081,1458151200.0,303
fitbit,1624580081,1458154800.0,1159
fitbit,1624580081,1458158400.0,103
fitbit,1624580081,1458162000.0,134
fitbit,1624580081,1458165600.0,1029
fitbit,1624580081,1458169200.0,146
fitbit,1624580081,1458172800.0,106
fitbit,1624580081,1458176400.0,15
fitbit,1624580081,1458180000.0,0
fitbit,1624580081,1458183600.0,0
fitbit,1624580081,1458187200.0,0
fitbit,1624580081,1458190800.0,0
fitbit,1624580081,1458194400.0,0
fitbit,1624580081,1458198000.0,2707
fitbit,1624580081,1458201600.0,2086
fitbit,1624580081,1458205200.0,83
fitbit,1624580081,1458208800.0,60
fitbit,1624580081,1458212400.0,3788
fitbit,1624580081,1458216000.0,1831
fitbit,1624580081,1458219600.0,0
fitbit,1624580081,1458223200.0,0
fitbit,1624580081,1458226800.0,0
fitbit,1624580081,1458230400.0,66
fitbit,1624580081,1458234000.0,603
fitbit,1624580081,1458237600.0,1375
fitbit,1624580081,1458241200.0,1013
fitbit,1624580081,1458244800.0,506
fitbit,1624580081,1458248400.0,1693
fitbit,1624580081,1458252000.0,179
fitbit,1624580081,1458255600.0,0
fitbit,1624580081,1458259200.0,157
fitbit,1624580081,1458262800.0,0
fitbit,1624580081,1458266400.0,8
fitbit,1624580081,1458270000.0,0
fitbit,1624580081,1458273600.0,0
fitbit,1624580081,1458277200.0,0
fitbit,1624580081,1458280800.0,0
fitbit,1624580081,1458284400.0,0
fitbit,1624580081,1458288000.0,0
fitbit,1624580081,1458291600.0,0
fitbit,1624580081,1458295200.0,54
fitbit,1624580081,1458298800.0,80
fitbit,1624580081,1458302400.0,0
fitbit,1624580081,1458306000.0,53
fitbit,1624580081,1458309600.0,143
fitbit,1624580081,1458313200.0,0
fitbit,1624580081,1458316800.0,0
fitbit,1624580081,1458320400.0,56
fitbit,1624580081,1458324000.0,265
fitbit,1624580081,1458327600.0,915
fitbit,1624580081,1458331200.0,868
fitbit,1624580081,1458334800.0,104
fitbit,1624580081,1458338400.0,0
fitbit,1624580081,1458342000.0,493
fitbit,1624580081,1458345600.0,123
fitbit,1624580081,1458349200.0,122
fitbit,1624580081,1458352800.0,9
fitbit,1624580081,1458356400.0,0
fitbit,1624580081,1458360000.0,0
fitbit,1624580081,1458363600.0,0
fitbit,1624580081,1458367200.0,0
fitbit,1624580081,1458370800.0,0
fitbit,1624580081,1458374400.0,0
fitbit,1624580081,1458378000.0,0
fitbit,1624580081,1458381600.0,0
fitbit,1624580081,1458385200.0,0
fitbit,1624580081,1458388800.0,625
fitbit,1624580081,1458392400.0,111
fitbit,1624580081,1458396000.0,36
fitbit,1624580081,1458399600.0,184
fitbit,1624580081,1458403200.0,0
fitbit,1624580081,1458406800.0,119
fitbit,1624580081,1458410400.0,41
fitbit,1624580081,1458414000.0,296
fitbit,1624580081,1458417600.0,19
fitbit,1624580081,1458421200.0,38
fitbit,1624580081,1458424800.0,67
fitbit,1624580081,1458428400.0,274
fitbit,1624580081,1458432000.0,0
fitbit,1624580081,1458435600.0,327
fitbit,1624580081,1458439200.0,88
fitbit,1624580081,1458442800.0,0
fitbit,1624580081,1458446400.0,0
fitbit,1624580081,1458450000.0,0
fitbit,1624580081,1458453600.0,0
fitbit,1624580081,1458457200.0,0
fitbit,1624580081,1458460800.0,0
fitbit,1624580081,1458464400.0,0
fitbit,1624580081,1458468000.0,0
fitbit,1624580081,1458471600.0,129
fitbit,1624580081,1458475200.0,3442
fitbit,1624580081,1458478800.0,316
fitbit,1624580081,1458482400.0,0
fitbit,1624580081,1458486000.0,0
fitbit,1624580081,1458489600.0,66
fitbit,1624580081,1458493200.0,203
fitbit,1624580081,1458496800.0,26
fitbit,1624580081,1458500400.0,137
fitbit,1624580081,1458504000.0,52
fitbit,1624580081,1458507600.0,49
fitbit,1624580081,1458511200.0,103
fitbit,1624580081,1458514800.0,56
fitbit,1624580081,1458518400.0,117
fitbit,1624580081,1458522000.0,63
fitbit,1624580081,1458525600.0,0
fitbit,1624580081,1458529200.0,20
fitbit,1624580081,1458532800.0,0
fitbit,1624580081,1458536400.0,0
fitbit,1624580081,1458540000.0,0
fitbit,1624580081,1458543600.0,0
fitbit,1624580081,1458547200.0,0
fitbit,1624580081,1458550800.0,0
fitbit,1624580081,1458554400.0,93
fitbit,1624580081,1458558000.0,151
fitbit,1624580081,1458561600.0,117
fitbit,1624580081,1458565200.0,0
fitbit,1624580081,1458568800.0,77
fitbit,1624580081,1458572400.0,142
fitbit,1624580081,1458576000.0,0
fitbit,1624580081,1458579600.0,68
fitbit,1624580081,1458583200.0,966
fitbit,1624580081,1458586800.0,0
fitbit,1624580081,1458590400.0,16
fitbit,1624580081,1458594000.0,65
fitbit,1624580081,1458597600.0,39
fitbit,1624580081,1458601200.0,205
fitbit,1624580081,1458604800.0,88
fitbit,1624580081,1458608400.0,108
fitbit,1624580081,1458612000.0,0
fitbit,1624580081,1458615600.0,0
fitbit,1624580081,1458619200.0,0
fitbit,1624580081,1458622800.0,0
fitbit,1624580081,1458626400.0,0
fitbit,1624580081,1458630000.0,0
fitbit,1624580081,1458633600.0,0
fitbit,1624580081,1458637200.0,0
fitbit,1624580081,1458640800.0,171
fitbit,1624580081,1458644400.0,2122
fitbit,1624580081,1458648000.0,164
fitbit,1624580081,1458651600.0,207
fitbit,1624580081,1458655200.0,43
fitbit,1624580081,1458658800.0,0
fitbit,1624580081,1458662400.0,0
fitbit,1624580081,1458666000.0,0
fitbit,1624580081,1458669600.0,104
fitbit,1624580081,1458673200.0,0
fitbit,1624580081,1458676800.0,818
fitbit,1624580081,1458680400.0,72
fitbit,1624580081,1458684000.0,0
fitbit,1624580081,1458687600.0,0
fitbit,1624580081,1458691200.0,0
fitbit,1624580081,1458694800.0,39
fitbit,1624580081,1458698400.0,0
fitbit,1624580081,1458702000.0,0
fitbit,1624580081,1458705600.0,0
fitbit,1624580081,1458709200.0,11
fitbit,1624580081,1458712800.0,0
fitbit,1624580081,1458716400.0,0
fitbit,1624580081,1458720000.0,0
fitbit,1624580081,1458723600.0,527
fitbit,1624580081,1458727200.0,25
fitbit,1624580081,1458730800.0,0
fitbit,1624580081,1458734400.0,6
fitbit,1624580081,1458738000.0,231
fitbit,1624580081,1458741600.0,274
fitbit,1624580081,1458745200.0,80
fitbit,1624580081,1458748800.0,0
fitbit,1624580081,1458752400.0,200
fitbit,1624580081,1458756000.0,363
fitbit,1624580081,1458759600.0,2199
fitbit,1624580081,1458763200.0,8
fitbit,1624580081,1458766800.0,59
fitbit,1624580081,1458770400.0,176
fitbit,1624580081,1458774000.0,143
fitbit,1624580081,1458777600.0,126
fitbit,1624580081,1458781200.0,201
fitbit,1624580081,1458784800.0,0
fitbit,1624580081,1458788400.0,0
fitbit,1624580081,1458792000.0,0
fitbit,1624580081,1458795600.0,0
fitbit,1624580081,1458799200.0,0
fitbit,1624580081,1458802800.0,0
fitbit,1624580081,1458806400.0,0
fitbit,1624580081,1458810000.0,0
fitbit,1624580081,1458813600.0,0
fitbit,1624580081,1458817200.0,137
fitbit,1624580081,1458820800.0,88
fitbit,1624580081,1458824400.0,222
fitbit,1624580081,1458828000.0,14
fitbit,1624580081,1458831600.0,0
fitbit,1624580081,1458835200.0,86
fitbit,1624580081,1458838800.0,312
fitbit,1624580081,1458842400.0,0
fitbit,1624580081,1458846000.0,110
fitbit,1624580081,1458849600.0,118
fitbit,1624580081,1458853200.0,13
fitbit,1624580081,1458856800.0,43
fitbit,1624580081,1458860400.0,54
fitbit,1624580081,1458864000.0,47
fitbit,1624580081,1458867600.0,7
fitbit,1624580081,1458871200.0,0
fitbit,1624580081,1458874800.0,0
fitbit,1624580081,1458878400.0,0
fitbit,1624580081,1458882000.0,0
fitbit,1624580081,1458885600.0,0
fitbit,1624580081,1458889200.0,0
fitbit,1624580081,1458892800.0,0
fitbit,1624580081,1458896400.0,24
fitbit,1624580081,1458900000.0,0
fitbit,1624580081,1458903600.0,252
fitbit,1624580081,1458907200.0,0
fitbit,1624580081,1458910800.0,0
fitbit,1624580081,1458914400.0,0
fitbit,1624580081,1458918000.0,0
fitbit,1624580081,1458921600.0,12
fitbit,1624580081,1458925200.0,9
fitbit,1624580081,1458928800.0,399
fitbit,1624580081,1458932400.0,248
fitbit,1624580081,1458936000.0,328
fitbit,1624580081,1458939600.0,152
fitbit,1624580081,1458943200.0,0
fitbit,1624580081,1458946800.0,272
fitbit,1624580081,1458950400.0,106
fitbit,1624580081,1458954000.0,0
fitbit,1624580081,1458957600.0,0
fitbit,1624580081,1458961200.0,0
fitbit,1624580081,1458964800.0,0
fitbit,1624580081,1458968400.0,0
fitbit,1624580081,1458972000.0,0
fitbit,1624580081,1458975600.0,0
fitbit,1624580081,1458979200.0,0
fitbit,1624580081,1458982800.0,0
fitbit,1624580081,1458986400.0,0
fitbit,1624580081,1458990000.0,0
fitbit,1624580081,1458993600.0,0
fitbit,1624580081,1458997200.0,275
fitbit,1624580081,1459000800.0,43
fitbit,1624580081,1459004400.0,0
fitbit,1624580081,1459008000.0,391
fitbit,1624580081,1459011600.0,0
fitbit,1624580081,1459015200.0,0
fitbit,1624580081,1459018800.0,0
fitbit,1624580081,1459022400.0,0
fitbit,1624580081,1459026000.0,0
fitbit,1624580081,1459029600.0,0
fitbit,1624580081,1459033200.0,0
fitbit,1624580081,1459036800.0,0
fitbit,1624580081,1459040400.0,0
fitbit,1624580081,1459044000.0,0
fitbit,1624580081,1459047600.0,0
fitbit,1624580081,1459051200.0,0
fitbit,1624580081,1459054800.0,0
fitbit,1624580081,1459058400.0,0
fitbit,1624580081,1459062000.0,0
fitbit,1624580081,1459065600.0,0
fitbit,1624580081,1459069200.0,0
fitbit,1624580081,1459072800.0,0
fitbit,1624580081,1459076400.0,0
fitbit,1624580081,1459080000.0,0
fitbit,1624580081,1459083600.0,143
fitbit,1624580081,1459087200.0,439
fitbit,1624580081,1459090800.0,508
fitbit,1624580081,1459094400.0,0
fitbit,1624580081,1459098000.0,283
fitbit,1624580081,1459101600.0,76
fitbit,1624580081,1459105200.0,231
fitbit,1624580081,1459108800.0,96
fitbit,1624580081,1459112400.0,62
fitbit,1624580081,1459116000.0,147
fitbit,1624580081,1459119600.0,0
fitbit,1624580081,1459123200.0,365
fitbit,1624580081,1459126800.0,91
fitbit,1624580081,1459130400.0,0
fitbit,1624580081,1459134000.0,0
fitbit,1624580081,1459137600.0,0
fitbit,1624580081,1459141200.0,0
fitbit,1624580081,1459144800.0,0
fitbit,1624580081,1459148400.0,0
fitbit,1624580081,1459152000.0,0
fitbit,1624580081,1459155600.0,0
fitbit,1624580081,1459159200.0,103
fitbit,1624580081,1459162800.0,52
fitbit,1624580081,1459166400.0,0
fitbit,1624580081,1459170000.0,68
fitbit,1624580081,1459173600.0,439
fitbit,1624580081,1459177200.0,0
fitbit,1624580081,1459180800.0,76
fitbit,1624580081,1459184400.0,0
fitbit,1624580081,1459188000.0,0
fitbit,1624580081,1459191600.0,540
fitbit,1624580081,1459195200.0,27
fitbit,1624580081,1459198800.0,80
fitbit,1624580081,1459202400.0,0
fitbit,1624580081,1459206000.0,64
fitbit,1624580081,1459209600.0,0
fitbit,1624580081,1459213200.0,0
fitbit,1624580081,1459216800.0,0
fitbit,1624580081,1459220400.0,0
fitbit,1624580081,1459224000.0,0
fitbit,1624580081,1459227600.0,11
fitbit,1624580081,1459231200.0,0
fitbit,1624580081,1459234800.0,0
fitbit,1624580081,1459238400.0,0
fitbit,1624580081,1459242000.0,0
fitbit,1624580081,1459245600.0,10
fitbit,1624580081,1459249200.0,94
fitbit,1624580081,1459252800.0,176
fitbit,1624580081,1459256400.0,26
fitbit,1624580081,1459260000.0,0
fitbit,1624580081,1459263600.0,287
fitbit,1624580081,1459267200.0,0
fitbit,1624580081,1459270800.0,0
fitbit,1624580081,1459274400.0,115
fitbit,1624580081,1459278000.0,362
fitbit,1624580081,1459281600.0,0
fitbit,1624580081,1459285200.0,45
fitbit,1624580081,1459288800.0,368
fitbit,1624580081,1459292400.0,50
fitbit,1624580081,1459296000.0,826
fitbit,1624580081,1459299600.0,6
fitbit,1624580081,1459303200.0,0
fitbit,1624580081,1459306800.0,0
fitbit,1624580081,1459310400.0,0
fitbit,1624580081,1459314000.0,0
fitbit,1624580081,1459317600.0,0
fitbit,1624580081,1459321200.0,0
fitbit,1624580081,1459324800.0,8
fitbit,1624580081,1459328400.0,12
fitbit,1624580081,1459332000.0,0
fitbit,1624580081,1459335600.0,0
fitbit,1624580081,1459339200.0,221
fitbit,1624580081,1459342800.0,17
fitbit,1624580081,1459346400.0,0
fitbit,1624580081,1459350000.0,0
fitbit,1624580081,1459353600.0,13
fitbit,1624580081,1459357200.0,146
fitbit,1624580081,1459360800.0,126
fitbit,1624580081,1459364400.0,28
fitbit,1624580081,1459368000.0,6
fitbit,1624580081,1459371600.0,46
fitbit,1624580081,1459375200.0,62
fitbit,1624580081,1459378800.0,158
fitbit,1624580081,1459382400.0,0
fitbit,1624580081,1459386000.0,0
fitbit,1624580081,1459389600.0,225
fitbit,1624580081,1459393200.0,0
fitbit,1624580081,1459396800.0,0
fitbit,1624580081,1459400400.0,0
fitbit,1624580081,1459404000.0,0
fitbit,1624580081,1459407600.0,0
fitbit,1624580081,1459411200.0,0
fitbit,1624580081,1459414800.0,0
fitbit,1624580081,1459418400.0,7
fitbit,1624580081,1459422000.0,67
fitbit,1624580081,1459425600.0,0
fitbit,1624580081,1459429200.0,123
fitbit,1624580081,1459432800.0,15
fitbit,1624580081,1459436400.0,26
fitbit,1624580081,1459440000.0,35
fitbit,1624580081,1459443600.0,412
fitbit,1624580081,1459447200.0,182
fitbit,1624580081,1459450800.0,1341
fitbit,1624580081,1459454400.0,286
fitbit,1624580081,1459458000.0,1396
fitbit,1624580081,1459461600.0,216
fitbit,1624580081,1459465200.0,175
fitbit,1624580081,1459468800.0,64
fitbit,1624580081,1459472400.0,0
fitbit,1624580081,1459476000.0,11
fitbit,1624580081,1459479600.0,0
fitbit,1624580081,1459483200.0,0
fitbit,1624580081,1459486800.0,0
fitbit,1624580081,1459490400.0,0
fitbit,1624580081,1459494000.0,0
fitbit,1624580081,1459497600.0,2921
fitbit,1624580081,1459501200.0,3795
fitbit,1624580081,1459504800.0,34
fitbit,1624580081,1459508400.0,0
fitbit,1624580081,1459512000.0,108
fitbit,1624580081,1459515600.0,0
fitbit,1624580081,1459519200.0,0
fitbit,1624580081,1459522800.0,69
fitbit,1624580081,1459526400.0,14
fitbit,1624580081,1459530000.0,27
fitbit,1624580081,1459533600.0,81
fitbit,1624580081,1459537200.0,604
fitbit,1624580081,1459540800.0,758
fitbit,1624580081,1459544400.0,95
fitbit,1624580081,1459548000.0,31
fitbit,1624580081,1459551600.0,579
fitbit,1624580081,1459555200.0,81
fitbit,1624580081,1459558800.0,0
fitbit,1624580081,1459562400.0,171
fitbit,1624580081,1459566000.0,0
fitbit,1624580081,1459569600.0,0
fitbit,1624580081,1459573200.0,0
fitbit,1624580081,1459576800.0,0
fitbit,1624580081,1459580400.0,0
fitbit,1624580081,1459584000.0,0
fitbit,1624580081,1459587600.0,0
fitbit,1624580081,1459591200.0,0
fitbit,1624580081,1459594800.0,60
fitbit,1624580081,1459598400.0,78
fitbit,1624580081,1459602000.0,0
fitbit,1624580081,1459605600.0,0
fitbit,1624580081,1459609200.0,253
fitbit,1624580081,1459612800.0,0
fitbit,1624580081,1459616400.0,17
fitbit,1624580081,1459620000.0,97
fitbit,1624580081,1459623600.0,341
fitbit,1624580081,1459627200.0,54
fitbit,1624580081,1459630800.0,0
fitbit,1624580081,1459634400.0,60
fitbit,1624580081,1459638000.0,344
fitbit,1624580081,1459641600.0,286
fitbit,1624580081,1459645200.0,76
fitbit,1624580081,1459648800.0,7
fitbit,1624580081,1459652400.0,0
fitbit,1624580081,1459656000.0,0
